ID,SpellID,SpellName,FullSpellName
1936,3453,Elixir of Detect Lesser Invisibility,Elixir of Detect Lesser Invisibility
1937,3454,Frost Oil,Frost Oil
1938,3464,Alchemy,Alchemy
1984,3491,Big Bronze Knife,Big Bronze Knife
1985,3492,Hardened Iron Shortsword,Hardened Iron Shortsword
1986,3493,Jade Serpentblade,Jade Serpentblade
1987,3494,Solid Iron Maul,Solid Iron Maul
1988,3495,Golden Iron Destroyer,Golden Iron Destroyer
1989,3496,Moonsteel Broadsword,Moonsteel Broadsword
1990,3497,Frost Tiger Blade,Frost Tiger Blade
1991,3498,Massive Iron Axe,Massive Iron Axe
1992,3500,Shadow Crescent Axe,Shadow Crescent Axe
1993,3501,Green Iron Bracers,Green Iron Bracers
1994,3502,Green Iron Helm,Green Iron Helm
1995,3503,Golden Scale Coif,Golden Scale Coif
1996,3504,Green Iron Shoulders,Green Iron Shoulders
1997,3505,Golden Scale Shoulders,Golden Scale Shoulders
1998,3506,Green Iron Leggings,Green Iron Leggings
1999,3507,Golden Scale Leggings,Golden Scale Leggings
2000,3508,Green Iron Hauberk,Green Iron Hauberk
2001,3511,Golden Scale Cuirass,Golden Scale Cuirass
2002,3513,Polished Steel Boots,Polished Steel Boots
2003,3515,Golden Scale Boots,Golden Scale Boots
2005,3538,Blacksmithing,Blacksmithing
2036,3564,Mining,Mining
2037,3569,Smelt Steel,Smelt Steel
2041,3570,Herb Gathering,Herb Gathering
2161,3811,Leatherworking,Leatherworking
2162,3753,Handstitched Leather Belt,Handstitched Leather Belt
2164,3756,Embossed Leather Gloves,Embossed Leather Gloves
2167,3759,Embossed Leather Pants,Embossed Leather Pants
2168,3760,Hillman's Cloak,Hillman's Cloak
2170,3761,Fine Leather Tunic,Fine Leather Tunic
2171,3762,Hillman's Leather Vest,Hillman's Leather Vest
2172,3763,Fine Leather Belt,Fine Leather Belt
2173,3764,Hillman's Leather Gloves,Hillman's Leather Gloves
2174,3765,Dark Leather Gloves,Dark Leather Gloves
2175,3766,Dark Leather Belt,Dark Leather Belt
2176,3767,Hillman's Belt,Hillman's Belt
2177,3768,Hillman's Shoulders,Hillman's Shoulders
2178,3769,Dark Leather Shoulders,Dark Leather Shoulders
2179,3770,Toughened Leather Gloves,Toughened Leather Gloves
2180,3771,Barbaric Gloves,Barbaric Gloves
2181,3772,Green Leather Armor,Green Leather Armor
2182,3773,Guardian Armor,Guardian Armor
2183,3774,Green Leather Belt,Green Leather Belt
2184,3775,Guardian Belt,Guardian Belt
2185,3776,Green Leather Bracers,Green Leather Bracers
2186,3777,Guardian Leather Bracers,Guardian Leather Bracers
2187,3778,Gem-studded Leather Belt,Gem-studded Leather Belt
2188,3779,Barbaric Belt,Barbaric Belt
2195,3816,Cured Light Hide,Cured Light Hide
2196,3817,Cured Medium Hide,Cured Medium Hide
2197,3818,Cured Heavy Hide,Cured Heavy Hide
2199,3780,Heavy Armor Kit,Heavy Armor Kit
2200,107,Block,Block
2356,3908,Tailoring,Tailoring
2357,3909,Tailoring,Tailoring
2358,3910,Tailoring,Tailoring
2359,2963,Bolt of Linen Cloth,Bolt of Linen Cloth
2360,2387,Linen Cloak,Linen Cloak
2361,2385,Brown Linen Vest,Brown Linen Vest
2362,2389,Red Linen Robe,Red Linen Robe
2363,2386,Linen Boots,Linen Boots
2364,2392,Red Linen Shirt,Red Linen Shirt
2365,2393,White Linen Shirt,White Linen Shirt
2366,2394,Blue Linen Shirt,Blue Linen Shirt
2367,2397,Reinforced Linen Cape,Reinforced Linen Cape
2368,2395,Barbaric Linen Vest,Barbaric Linen Vest
2369,2396,Green Linen Shirt,Green Linen Shirt
2370,2964,Bolt of Woolen Cloth,Bolt of Woolen Cloth
2371,2402,Woolen Cape,Woolen Cape
2372,2399,Green Woolen Vest,Green Woolen Vest
2373,2401,Woolen Boots,Woolen Boots
2374,2403,Gray Woolen Robe,Gray Woolen Robe
2375,2406,Gray Woolen Shirt,Gray Woolen Shirt
2376,3839,Bolt of Silk Cloth,Bolt of Silk Cloth
2377,3865,Bolt of Mageweave,Bolt of Mageweave
2378,3840,Heavy Linen Gloves,Heavy Linen Gloves
2379,3841,Green Linen Bracers,Green Linen Bracers
2380,3842,Handstitched Linen Britches,Handstitched Linen Britches
2381,3843,Heavy Woolen Gloves,Heavy Woolen Gloves
2382,3844,Heavy Woolen Cloak,Heavy Woolen Cloak
2383,3845,Soft-soled Linen Boots,Soft-soled Linen Boots
2384,3847,Red Woolen Boots,Red Woolen Boots
2385,3848,Double-stitched Woolen Shoulders,Double-stitched Woolen Shoulders
2386,3849,Reinforced Woolen Shoulders,Reinforced Woolen Shoulders
2387,3850,Heavy Woolen Pants,Heavy Woolen Pants
2388,3851,Phoenix Pants,Phoenix Pants
2389,3852,Gloves of Meditation,Gloves of Meditation
2390,3854,Azure Silk Gloves,Azure Silk Gloves
2391,3855,Spidersilk Boots,Spidersilk Boots
2392,3856,Spider Silk Slippers,Spider Silk Slippers
2393,3857,Enchanter's Cowl,Enchanter's Cowl
2394,3858,Shadow Hood,Shadow Hood
2395,3859,Azure Silk Vest,Azure Silk Vest
2396,3860,Boots of the Enchanter,Boots of the Enchanter
2397,3861,Long Silken Cloak,Long Silken Cloak
2398,3862,Icy Cloak,Icy Cloak
2399,3863,Spider Belt,Spider Belt
2400,3864,Star Belt,Star Belt
2401,3866,Stylish Red Shirt,Stylish Red Shirt
2402,3868,Phoenix Gloves,Phoenix Gloves
2403,3869,Bright Yellow Shirt,Bright Yellow Shirt
2404,3870,Dark Silk Shirt,Dark Silk Shirt
2405,3871,Formal White Shirt,Formal White Shirt
2406,3872,Rich Purple Silk Shirt,Rich Purple Silk Shirt
2407,3873,Black Swashbuckler's Shirt,Black Swashbuckler's Shirt
2408,3914,Brown Linen Pants,Brown Linen Pants
2409,3915,Brown Linen Shirt,Brown Linen Shirt
2410,4036,Engineering,Engineering
2411,4037,Engineering,Engineering
2412,4038,Engineering,Engineering
2413,3918,Rough Blasting Powder,Rough Blasting Powder
2414,3919,Rough Dynamite,Rough Dynamite
2417,3922,Handful of Copper Bolts,Handful of Copper Bolts
2418,3923,Rough Copper Bomb,Rough Copper Bomb
2420,3925,Rough Boomstick,Rough Boomstick
2421,3977,Crude Scope,Crude Scope
2422,3973,Silver Contact,Silver Contact
2424,3928,Mechanical Squirrel Box,Mechanical Squirrel
2425,3929,Coarse Blasting Powder,Coarse Blasting Powder
2427,3931,Coarse Dynamite,Coarse Dynamite
2428,3932,Target Dummy,Target Dummy
2429,3933,Small Seaforium Charge,Small Seaforium Charge
2430,3934,Flying Tiger Goggles,Flying Tiger Goggles
2431,3936,Deadly Blunderbuss,Deadly Blunderbuss
2432,3937,Large Copper Bomb,Large Copper Bomb
2433,3938,Bronze Tube,Bronze Tube
2435,3978,Standard Scope,Standard Scope
2436,3939,Lovingly Crafted Boomstick,Lovingly Crafted Boomstick
2437,3940,Shadow Goggles,Shadow Goggles
2438,3941,Small Bronze Bomb,Small Bronze Bomb
2439,3942,Whirring Bronze Gizmo,Whirring Bronze Gizmo
2440,3944,Flame Deflector,Flame Deflector
2441,3945,Heavy Blasting Powder,Heavy Blasting Powder
2442,3946,Heavy Dynamite,Heavy Dynamite
2444,3949,Silver-plated Shotgun,Silver-plated Shotgun
2445,3950,Big Bronze Bomb,Big Bronze Bomb
2446,3952,Minor Recombobulator,Minor Recombobulator
2447,3953,Bronze Framework,Bronze Framework
2448,3954,Moonsight Rifle,Moonsight Rifle
2449,3955,Explosive Sheep,Explosive Sheep
2450,3956,Green Tinted Goggles,Green Tinted Goggles
2451,3957,Ice Deflector,Ice Deflector
2452,3958,Iron Strut,Iron Strut
2453,3959,Discombobulator Ray,Discombobulator Ray
2454,3960,Portable Bronze Mortar,Portable Bronze Mortar
2455,3961,Gyrochronatom,Gyrochronatom
2456,3962,Iron Grenade,Iron Grenade
2457,3963,Compact Harvest Reaper Kit,Compact Harvest Reaper Kit
2459,3979,Accurate Scope,Accurate Scope
2460,3965,Advanced Target Dummy,Advanced Target Dummy
2461,3966,Craftsman's Monocle,Craftsman's Monocle
2462,3967,Big Iron Bomb,Big Iron Bomb
2463,3968,Goblin Land Mine,Goblin Land Mine
2464,3969,Mechanical Dragonling,Mechanical Dragonling
2465,3971,Gnomish Cloaking Device,Gnomish Cloaking Device
2466,3972,Large Seaforium Charge,Large Seaforium Charge
2487,3110,Firebolt,Firebolt
2499,4094,Barbecued Buzzard Wing,Barbecued Buzzard Wing
2500,4097,Raptor Hide Belt,Raptor Hide Belt
2502,4096,Raptor Hide Harness,Raptor Hide Harness
2907,4508,Discolored Healing Potion,Discolored Healing Potion
2909,4942,Lesser Stoneshield Potion,Lesser Stoneshield Potion
2927,5009,Wands,Wands
2928,200,Polearms,Polearms
2929,5011,Crossbows,Crossbows
2935,5019,Shoot,Shoot
3213,197,Two-Handed Axes,Two-Handed Axes
3214,199,Two-Handed Maces,Two-Handed Maces
3324,2657,Smelt Copper,Smelt Copper
3343,5244,Kodo Hide Bag,Kodo Hide Bag
3869,6233,Closing,Closing
3870,6246,Closing,Closing
3871,6247,Opening,Opening
3909,6360,Whiplash,Soothing Kiss
3926,6412,Kaldorei Spider Kabob,Kaldorei Spider Kabob
3927,6413,Scorpid Surprise,Scorpid Surprise
3928,6414,Roasted Kodo Meat,Roasted Kodo Meat
3929,6415,Fillet of Frenzy,Fillet of Frenzy
3930,6416,Strider Stew,Strider Stew
3931,6417,Dig Rat Stew,Dig Rat Stew
3932,6418,Crispy Lizard Tail,Crispy Lizard Tail
3933,6419,Lean Venison,Lean Venison
3945,6458,Ornate Spyglass,Ornate Spyglass
3953,6477,Opening,Opening
3954,6478,Opening,Opening
3962,6501,Clam Chowder,Clam Chowder
3963,6500,Goblin Deviled Clams,Goblin Deviled Clams
3964,6499,Boiled Clams,Boiled Clams
3971,6518,Iridescent Hammer,Iridescent Hammer
3972,6517,Pearl-handled Dagger,Pearl-handled Dagger
3973,6521,Pearl-clasped Cloak,Pearl-clasped Cloak
3974,2671,Rough Bronze Bracers,Rough Bronze Bracers
3975,2673,Silvered Bronze Breastplate,Silvered Bronze Breastplate
3999,6603,Auto Attack,Attack
4000,3758,Green Woolen Bag,Green Woolen Bag
4001,3755,Linen Bag,Linen Bag
4002,3757,Woolen Bag,Woolen Bag
4003,3813,Small Silk Pack,Small Silk Pack
4004,6624,Free Action Potion,Free Action Potion
4006,6618,Great Rage Potion,Great Rage Potion
4007,6617,Rage Potion,Rage Potion
4010,6661,Barbaric Harness,Barbaric Harness
4019,6686,Red Linen Bag,Red Linen Bag
4020,6688,Red Woolen Bag,Red Woolen Bag
4021,6690,Lesser Wizard's Robe,Lesser Wizard's Robe
4022,6692,Robes of Arcana,Robes of Arcana
4023,6693,Green Silk Pack,Green Silk Pack
4024,6695,Black Silk Pack,Black Silk Pack
4026,6702,Murloc Scale Belt,Murloc Scale Belt
4027,6705,Murloc Scale Bracers,Murloc Scale Bracers
4028,6703,Murloc Scale Breastplate,Murloc Scale Breastplate
4029,6704,Thick Murloc Armor,Thick Murloc Armor
4044,824,Horse Riding,Horse Riding
4141,750,Plate Mail,Plate Mail
4156,7126,Handstitched Leather Vest,Handstitched Leather Vest
4158,7133,Fine Leather Pants,Fine Leather Pants
4159,7135,Dark Leather Pants,Dark Leather Pants
4160,7147,Guardian Pants,Guardian Pants
4161,7149,Barbaric Leggings,Barbaric Leggings
4163,7151,Barbaric Shoulders,Barbaric Shoulders
4164,7153,Guardian Cloak,Guardian Cloak
4165,7156,Guardian Gloves,Guardian Gloves
4176,7179,Elixir of Water Breathing,Elixir of Water Breathing
4177,7181,Greater Healing Potion,Greater Healing Potion
4178,7183,Elixir of Minor Defense,Elixir of Minor Defense
4204,7213,Giant Clam Scorcho,Giant Clam Scorcho
4205,7224,Steel Weapon Chain,Steel Weapon Chain
4206,7223,Golden Scale Bracers,Golden Scale Bracers
4207,7221,Iron Shield Spike,Iron Shield Spike
4208,7222,Iron Counterweight,Iron Counterweight
4209,7257,Fire Protection Potion,Fire Protection Potion
4210,7258,Frost Protection Potion,Frost Protection Potion
4211,7255,Holy Protection Potion,Holy Protection Potion
4212,7259,Nature Protection Potion,Nature Protection Potion
4213,7256,Shadow Protection Potion,Shadow Protection Potion
4214,7266,Duel,Duel
4215,7267,Grovel,Grovel
4246,7340,Language Gnomish,Language Gnomish
4247,7341,Language Troll,Language Troll
4266,7355,Stuck,Stuck
4285,7408,Heavy Copper Maul,Heavy Copper Maul
4286,7411,Enchanting,Enchanting
4287,7412,Enchanting,Enchanting
4288,7413,Enchanting,Enchanting
4289,7418,Minor Health,Enchant Bracer - Minor Health
4290,7420,Minor Health,Enchant Chest - Minor Health
4291,7421,Runed Copper Rod,Runed Copper Rod
4292,7426,Minor Absorption,Enchant Chest - Minor Absorption
4293,7428,Minor Dodge,Enchant Bracer - Minor Deflect
4294,7430,Arclight Spanner,Arclight Spanner
4297,7443,Minor Mana,Enchant Chest - Minor Mana
4301,7457,Minor Stamina,Enchant Bracer - Minor Stamina
4302,7623,Brown Linen Robe,Brown Linen Robe
4303,7624,White Linen Robe,White Linen Robe
4304,7630,Blue Linen Vest,Blue Linen Vest
4305,7629,Red Linen Vest,Red Linen Vest
4306,7633,Blue Linen Robe,Blue Linen Robe
4307,7636,Green Woolen Robe,Green Woolen Robe
4308,7639,Blue Overalls,Blue Overalls
4311,7643,Greater Adept's Robe,Greater Adept's Robe
4344,7620,Fishing,Fishing
4345,7731,Fishing,Fishing
4346,7732,Fishing,Fishing
4347,5227,Touch of the Grave,Underwater Breathing
4348,7738,Fishing Poles,Fishing Poles
4350,7744,Will of the Forsaken,Will of the Forsaken
4352,7748,Lesser Health,Enchant Chest - Lesser Health
4353,7751,Brilliant Smallfish,Brilliant Smallfish
4354,7752,Slitherskin Mackerel,Slitherskin Mackerel
4355,7753,Longjaw Mud Snapper,Longjaw Mud Snapper
4356,7754,Loch Frenzy Delight,Loch Frenzy Delight
4359,7755,Bristle Whisker Catfish,Bristle Whisker Catfish
4360,7766,Minor Versatility,Enchant Bracer - Minor Spirit
4362,7771,Minor Protection,Enchant Cloak - Minor Protection
4363,7776,Lesser Mana,Enchant Chest - Lesser Mana
4364,7779,Minor Agility,Enchant Bracer - Minor Agility
4365,7782,Minor Strength,Enchant Bracer - Minor Strength
4366,7786,Minor Beastslayer,Enchant Weapon - Minor Beastslayer
4367,7788,Minor Striking,Enchant Weapon - Minor Striking
4368,7745,Minor Impact,Enchant 2H Weapon - Minor Impact
4369,7793,Lesser Intellect,Enchant 2H Weapon - Lesser Intellect
4381,3716,Consuming Shadows,Torment
4386,7814,Lash of Pain,Lash of Pain
4389,7817,Rough Bronze Boots,Rough Bronze Boots
4391,7827,Rainbow Fin Albacore,Rainbow Fin Albacore
4392,7828,Rockscale Cod,Rockscale Cod
4393,7836,Blackmouth Oil,Blackmouth Oil
4394,7837,Fire Oil,Fire Oil
4395,7841,Swim Speed Potion,Swim Speed Potion
4396,7845,Elixir of Firepower,Elixir of Firepower
4399,7857,Health,Enchant Chest - Health
4400,7859,Lesser Versatility,Enchant Bracer - Lesser Spirit
4402,7863,Minor Stamina,Enchant Boots - Minor Stamina
4404,7867,Minor Agility,Enchant Boots - Minor Agility
4405,6358,Seduction,Seduction
4406,7870,Lesser Invisibility,Lesser Invisibility
4408,7892,Stylish Blue Shirt,Stylish Blue Shirt
4409,7893,Stylish Green Shirt,Stylish Green Shirt
4419,7955,Deviate Scale Belt,Deviate Scale Belt
4420,7953,Deviate Scale Cloak,Deviate Scale Cloak
4421,7954,Deviate Scale Gloves,Deviate Scale Gloves
4569,8238,Savory Deviate Delight,Savory Deviate Delight
4570,8240,Elixir of Giant Growth,Elixir of Giant Growth
4571,8243,Flash Bomb,Flash Bomb
4589,8322,Moonglow Vest,Moonglow Vest
4606,8334,Clockwork Box,Practice Lock
4607,8339,EZ-Thro Dynamite,EZ-Thro Dynamite
4628,8366,Ironforge Chain,Ironforge Chain
4629,8367,Ironforge Breastplate,Ironforge Breastplate
4630,8368,Ironforge Gauntlets,Ironforge Gauntlets
4682,8388,Find Minerals,Find Minerals
4695,8386,Attacking,Attacking
4708,8465,Simple Dress,Simple Dress
4709,8467,White Woolen Dress,White Woolen Dress
4714,8489,Red Swashbuckler's Shirt,Red Swashbuckler's Shirt
4715,8483,White Swashbuckler's Shirt,White Swashbuckler's Shirt
4766,8613,Skinning,Skinning
4767,8617,Skinning,Skinning
4768,8618,Skinning,Skinning
4786,8604,Herb Baked Egg,Herb Baked Egg
4787,8607,Smoked Bear Meat,Smoked Bear Meat
4847,8768,Iron Buckle,Iron Buckle
4848,8776,Linen Belt,Linen Belt
4849,8758,Azure Silk Pants,Azure Silk Pants
4850,8760,Azure Silk Hood,Azure Silk Hood
4851,8762,Silk Headband,Silk Headband
4852,8764,Earthen Vest,Earthen Vest
4853,8766,Azure Silk Belt,Azure Silk Belt
4854,8770,Robe of Power,Robe of Power
4855,8772,Crimson Silk Belt,Crimson Silk Belt
4856,8774,Green Silken Shoulders,Green Silken Shoulders
4857,8778,Boots of Darkness,Boots of Darkness
4867,8780,Hands of Darkness,Hands of Darkness
4868,8782,Truefaith Gloves,Truefaith Gloves
4869,8784,Green Silk Armor,Green Silk Armor
4870,8786,Azure Silk Cloak,Azure Silk Cloak
4871,8789,Crimson Silk Cloak,Crimson Silk Cloak
4872,8791,Crimson Silk Vest,Crimson Silk Vest
4873,8793,Crimson Silk Shoulders,Crimson Silk Shoulders
4874,8795,Azure Shoulders,Azure Shoulders
4875,8797,Earthen Silk Belt,Earthen Silk Belt
4876,8799,Crimson Silk Pantaloons,Crimson Silk Pantaloons
4877,8802,Crimson Silk Robe,Crimson Silk Robe
4878,8804,Crimson Silk Gloves,Crimson Silk Gloves
4910,8880,Copper Dagger,Copper Dagger
4927,8895,Goblin Rocket Boots,Goblin Rocket Boots
4987,9058,Handstitched Leather Cloak,Handstitched Leather Cloak
4988,9059,Handstitched Leather Bracers,Handstitched Leather Bracers
4991,9064,Rugged Leather Pants,Rugged Leather Pants
4992,9065,Light Leather Bracers,Light Leather Bracers
4993,9068,Light Leather Pants,Light Leather Pants
4994,9070,Black Whelp Cloak,Black Whelp Cloak
4995,9072,Red Whelp Gloves,Red Whelp Gloves
4996,9074,Nimble Leather Gloves,Nimble Leather Gloves
4997,8737,Mail,Mail
4998,9077,Leather,Leather
4999,9078,Cloth,Cloth
5006,9116,Shield,Shield
5008,9125,Generic,Generic
5026,9145,Fletcher's Gloves,Fletcher's Gloves
5027,9146,Herbalist's Gloves,Herbalist's Gloves
5028,9147,Earthen Leather Shoulders,Earthen Leather Shoulders
5029,9148,Pilferer's Gloves,Pilferer's Gloves
5030,9149,Heavy Earthen Gloves,Heavy Earthen Gloves
5049,9195,Dusky Leather Leggings,Dusky Leather Leggings
5050,9196,Dusky Leather Armor,Dusky Leather Armor
5051,9197,Green Whelp Armor,Green Whelp Armor
5052,9198,Frost Leather Cloak,Frost Leather Cloak
5053,9201,Dusky Bracers,Dusky Bracers
5054,9202,Green Whelp Bracers,Green Whelp Bracers
5055,9206,Dusky Belt,Dusky Belt
5056,9207,Dusky Boots,Dusky Boots
5057,9208,Swift Boots,Swift Boots
5066,9269,Gnomish Universal Remote,Gnomish Universal Remote
5067,9271,Aquadynamic Fish Attractor,Aquadynamic Fish Attractor
5068,9273,Goblin Jumper Cables,Goblin Jumper Cables
5149,9513,Thistle Tea,Thistle Tea
5226,9785,Blacksmithing,Blacksmithing
5306,9811,Barbaric Iron Shoulders,Barbaric Iron Shoulders
5307,9813,Barbaric Iron Breastplate,Barbaric Iron Breastplate
5308,9814,Barbaric Iron Helm,Barbaric Iron Helm
5309,9818,Barbaric Iron Boots,Barbaric Iron Boots
5310,9820,Barbaric Iron Gloves,Barbaric Iron Gloves
5311,9916,Steel Breastplate,Steel Breastplate
5312,9918,Solid Sharpening Stone,Solid Sharpening Stone
5313,9921,Solid Weightstone,Solid Weightstone
5314,9920,Solid Grinding Stone,Solid Grinding Stone
5315,9926,Heavy Mithril Shoulder,Heavy Mithril Shoulder
